Action Initiators,Year,Number of strikes
Political Parties,2008,367
Political Parties,2009,402
Political Parties,2010,604
Political Parties,2011,91
Political Parties,2012,104
Political Parties,2013,53
Rebellion Groups,2008,158
Rebellion Groups,2009,264
Rebellion Groups,2010,105
Rebellion Groups,2011,132
Rebellion Groups,2012,37
Rebellion Groups,2013,46
Transport Unions,2008,93
Transport Unions,2009,11
Transport Unions,2010,149
Transport Unions,2011,101
Transport Unions,2012,18
Transport Unions,2013,11
Local Communities,2008,13
Local Communities,2009,14
Local Communities,2010,128
Local Communities,2011,92
Local Communities,2012,83
Local Communities,2013,45
Ehnic and Allinace Groups,2008,-
Ehnic and Allinace Groups,2009,53
Ehnic and Allinace Groups,2010,121
Ehnic and Allinace Groups,2011,47
Ehnic and Allinace Groups,2012,5
Ehnic and Allinace Groups,2013,226
Students' Union,2008,21
Students' Union,2009,27
Students' Union,2010,11
Students' Union,2011,12
Students' Union,2012,22
Students' Union,2013,3
Struggle Committees,2008,20
Struggle Committees,2009,13
Struggle Committees,2010,30
Struggle Committees,2011,56
Struggle Committees,2012,63
Struggle Committees,2013,12
Bussiness Communities,2008,-
Bussiness Communities,2009,51
Bussiness Communities,2010,22
Bussiness Communities,2011,1
Bussiness Communities,2012,89
Bussiness Communities,2013,1
Trade/labour Unions,2008,-
Trade/labour Unions,2009,-
Trade/labour Unions,2010,2
Trade/labour Unions,2011,6
Trade/labour Unions,2012,-
Trade/labour Unions,2013,-
Others,2008,35
Others,2009,175
Others,2010,101
Others,2011,120
Others,2012,169
Others,2013,42
