District ,Zone,Geographical Region,Development Region,HDI 
Achham,Seti,Hill,Far-Western,0.378
Arghakhanchi,Lumbini,Hill,Western,0.482
Banke,Bheri,Terai,Mid-Western,0.475
Baglung,Dhawalagiri,Hill,Western,0.478
Baitadi,Mahakali,Hill,Far-Western,0.416
Bajhang,Seti,Mountain,Far-Western,0.365
Bajura,Seti,Mountain,Far-Western,0.364
Bara,Narayani,Terai,Central,0.457
Bardiya,Bheri,Terai,Mid-Western,0.466
Bhaktapur,Bagmati,Hill,Central,0.573
Bhojpur,Kosi,Hill,Eastern,0.479
Chitawan,Narayani,Terai,Central,0.551
Dadeldhura,Mahakali,Hill,Far-Western,0.442
Dailekh,Bheri,Hill,Mid-Western,0.422
Dang,Rapti,Terai,Mid-Western,0.485
Darchaula,Mahakali,Mountain,Far-Western,0.436
Dhading,Bagmati,Hill,Central,0.461
Dhankuta,Kosi,Hill,Eastern,0.517
Dhanusa,Janakpur,Terai,Central,0.431
Dolakha,Janakpur,Mountain,Central,0.459
Dolpa,Karnali,Mountain,Mid-Western,0.401
Doti,Seti,Hill,Far-Western,0.407
Gorkha,Gandaki,Hill,Western,0.481
Gulmi,Lumbini,Hill,Western,0.464
Humla,Karnali,Mountain,Mid-Western,0.376
Ilam,Mechi,Hill,Eastern,0.526
Jajarkot,Bheri,Hill,Mid-Western,0.393
Jhapa,Mechi,Terai,Eastern,0.518
Jumla,Karnali,Mountain,Mid-Western,0.409
Kailali,Seti,Terai,Far-Western,0.46
Kalikot,Karnali,Mountain,Mid-Western,0.374
Kanchanpur,Mahakali,Terai,Far-Western,0.475
Kapilbastu,Lumbini,Terai,Western,0.432
Kaski,Gandaki,Hill,Western,0.576
Kathmandu,Bagmati,Hill,Central,0.632
Kavre,Bagmati,Hill,Central,0.52
Khotang,Sagarmatha,Hill,Eastern,0.494
Lalitpur,Bagmati,Hill,Central,0.601
Lamjung,Gandaki,Hill,Western,0.507
Mahottari,Janakpur,Terai,Central,0.388
Makwanpur,Narayani,Hill,Central,0.497
Manang,Gandaki,Mountain,Western,0.568
Morang,Kosi,Terai,Eastern,0.513
Mugu,Karnali,Mountain,Mid-Western,0.397
Mustang,Dhawalagiri,Mountain,Western,0.508
Myagdi,Dhawalagiri,Hill,Western,0.49
Nawalparasi,Lumbini,Terai,Western,0.493
Nuwakot,Bagmati,Hill,Central,0.466
Okhaldhunga,Sagarmatha,Hill,Eastern,0.468
Palpa,Lumbini,Hill,Western,0.5
Panchthar,Mechi,Hill,Eastern,0.498
Parbat,Dhawalagiri,Hill,Western,0.51
Parsa,Narayani,Terai,Central,0.464
Pyuthan,Rapti,Hill,Mid-Western,0.413
Ramechhap,Janakpur,Hill,Central,0.468
Rasuwa,Bagmati,Mountain,Central,0.461
Rautahat,Narayani,Terai,Central,0.386
Rolpa,Rapti,Hill,Mid-Western,0.395
Rukum,Rapti,Hill,Mid-Western,0.431
Rupandehi,Lumbini,Terai,Western,0.498
Salyan,Rapti,Hill,Mid-Western,0.441
Sankhuwasabha,Kosi,Mountain,Eastern,0.488
Saptari,Sagarmatha,Terai,Eastern,0.437
Sarlahi,Janakpur,Terai,Central,0.402
Sindhuli,Janakpur,Hill,Central,0.44
Sindhupalchok,Bagmati,Mountain,Central,0.455
Siraha,Sagarmatha,Terai,Eastern,0.408
Solukhumbu,Sagarmatha,Mountain,Eastern,0.502
Sunsari,Kosi,Terai,Eastern,0.496
Surkhet,Bheri,Hill,Mid-Western,0.476
Syangja,Gandaki,Hill,Western,0.527
Tanahu,Gandaki,Hill,Western,0.506
Taplejung,Mechi,Mountain,Eastern,0.494
Terhathum,Kosi,Hill,Eastern,0.527
Udayapur,Sagarmatha,Hill,Eastern,0.475
